Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 09:47:00+00:00,1.889,1.899,1.889,1.899,0,0,0
2019-12-18 15:03:00+00:00,1.899,1.9,1.8755,1.8925,9841,0,0
2019-12-20 08:01:00+00:00,1.882,1.882,1.881,1.881,9034,0,0
2019-12-20 09:48:00+00:00,1.885,1.885,1.875,1.875,7747,0,0
2019-12-23 09:11:00+00:00,1.919,1.919,1.919,1.919,0,0,0
2019-12-23 15:12:00+00:00,1.907,1.907,1.906,1.906,12356,0,0
2019-12-23 15:14:00+00:00,1.904,1.904,1.904,1.904,12356,0,0
2019-12-24 08:13:00+00:00,1.898,1.91,1.898,1.91,0,0,0
